file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,311,3724,4035
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1390,2475,3865
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,1629,3035,4664
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,350,3339,3689
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,1048,2664,3712
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,974,2375,3349
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,851,2492,3343
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,364,3153,3517
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,1474,2431,3905
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,1042,2038,3080
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,1478,3010,4488
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,851,1860,2711
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,2215,4576,6791
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,2064,3595,5659
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,1655,3940,5595
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,326,3843,4169
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1799,2198,3997
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,2078,3092,5170
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,615,3457,4072
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,645,3047,3692
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,1709,2984,4693
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,1115,5581,6696
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,1075,5531,6606
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,1608,2564,4172
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,646,2592,3238
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,1608,3144,4752
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,1115,5155,6270
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,1151,4287,5438
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,2262,3595,5857
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,1485,3575,5060
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,229,3507,3736
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1616,2164,3780
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,1836,3015,4851
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,153,3317,3470
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,714,2445,3159
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,1101,1940,3041
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,487,1548,2035
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,142,2431,2573
