file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./jsoup-jsoup/2452b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1543,4403,5946
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,1731,9740,11471
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2156,7808,9964
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,3022,8007,11029
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,106,3280,3386
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,2036,8330,10366
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1859,8085,9944
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1522,6845,8367
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1333,3634,4967
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,835,3833,4668
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1553,2619,4172
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1559,2352,3911
./jsoup-jsoup/2452b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1329,3191,4520
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,1781,9152,10933
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,1989,7808,9797
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2812,7808,10620
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1956,7900,9856
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1533,7891,9424
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,125,3209,3334
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1576,2300,3876
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1358,7265,8623
./jsoup-jsoup/2452b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1583,2528,4111
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,1611,9546,11157
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2891,7808,10699
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2788,8224,11012
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,13,3319,3332
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1584,7821,9405
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1743,8347,10090
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,13,3077,3090
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1506,2056,3562
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1349,6997,8346
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1019,1671,2690
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,13,2692,2705
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1793,2393,4186
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1530,2234,3764
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1787,2298,4085
./jsoup-jsoup/2452b/MANTIS-tests-04.bak-20260304-203655/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1019,1671,2690
./jsoup-jsoup/2452b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2986,7471,10457
./jsoup-jsoup/2452b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,323,7808,8131
./jsoup-jsoup/2452b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,1620,6640,8260
./jsoup-jsoup/2452b/MANTIS-tests-08/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1064,7138,8202
./jsoup-jsoup/2452b/MANTIS-tests-08/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1918,8552,10470
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-192327/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-192327/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2352,7808,10160
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2803,7808,10611
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2695,8142,10837
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,209,3429,3638
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1457,7843,9300
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,2201,8249,10450
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1668,2552,4220
./jsoup-jsoup/2452b/MANTIS-tests.preexist-01.bak-20260304-201658/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1662,2604,4266
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,1931,9654,11585
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2678,7808,10486
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,3206,8043,11249
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,474,3694,4168
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1930,8550,10480
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,2146,8458,10604
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,373,4558,4931
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1816,3897,5713
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1319,7393,8712
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1578,3082,4660
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1814,4383,6197
./jsoup-jsoup/2452b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1578,3134,4712
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,1949,9545,11494
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2993,7808,10801
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,3075,7989,11064
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,116,3154,3270
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,2237,8233,10470
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1586,8330,9916
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,698,4991,5689
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1757,4655,6412
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1720,7205,8925
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1402,3342,4744
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,687,3689,4376
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1499,2404,3903
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1968,4681,6649
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1499,2236,3735
./jsoup-jsoup/2452b/MANTIS-tests-05.bak-20260304-204311/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1398,2951,4349
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2371,9476,11847
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,1871,7808,9679
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2927,7990,10917
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,246,3099,3345
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1880,8493,10373
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1487,8064,9551
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,13,3229,3242
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1703,2208,3911
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1072,7575,8647
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1161,1777,2938
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,13,2798,2811
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1505,2261,3766
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1703,2462,4165
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1482,2311,3793
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-190052/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1161,1786,2947
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-202520/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2407,9132,11539
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-202520/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2452b/MANTIS-tests-01.bak-20260304-202520/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
