file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_2.json,o4-mini,stop,951,7922,8873
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_0.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_0.json,o4-mini,stop,594,8170,8764
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_1.json,o4-mini,stop,1103,7495,8598
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/test_output/outputSettings/test_1.json,o4-mini,stop,855,6688,7543
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/test_output/outputSettings/test_0.json,o4-mini,stop,690,6663,7353
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Document/test_output/outputSettings/test_2.json,o4-mini,stop,428,6461,6889
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/dataset/scenario_2.json,o4-mini,stop,1886,19490,21376
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/dataset/dataset_0.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/dataset/dataset_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/dataset/scenario_0.json,o4-mini,stop,1683,19226,20909
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/dataset/dataset_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/dataset/scenario_1.json,o4-mini,stop,1246,18776,20022
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/attr/scenario_2.json,o4-mini,stop,932,18818,19750
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/attr/attr_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/attr/attr_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/attr/scenario_0.json,o4-mini,stop,906,19226,20132
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/scenario_output/attr/scenario_1.json,o4-mini,stop,666,18748,19414
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/test_output/dataset/test_1.json,o4-mini,stop,936,18142,19078
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/test_output/dataset/test_0.json,o4-mini,stop,1136,18604,19740
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/test_output/dataset/test_2.json,o4-mini,stop,1521,18550,20071
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/test_output/attr/test_1.json,o4-mini,stop,183,17296,17479
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/test_output/attr/test_0.json,o4-mini,stop,977,17855,18832
./jsoup-jsoup/2235b/MANTIS-tests-10/jsoup-jsoup/Element/test_output/attr/test_2.json,o4-mini,stop,663,17772,18435
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_2.json,o4-mini,stop,1175,7610,8785
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_0.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_0.json,o4-mini,stop,445,8170,8615
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_1.json,o4-mini,stop,709,7230,7939
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/test_output/outputSettings/test_1.json,o4-mini,stop,689,6673,7362
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/test_output/outputSettings/test_0.json,o4-mini,stop,511,6468,6979
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Document/test_output/outputSettings/test_2.json,o4-mini,stop,582,6693,7275
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/dataset/scenario_2.json,o4-mini,stop,1898,19482,21380
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/dataset/dataset_0.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/dataset/dataset_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/dataset/scenario_0.json,o4-mini,stop,1486,19226,20712
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/dataset/dataset_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/dataset/scenario_1.json,o4-mini,stop,1257,18918,20175
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/attr/scenario_2.json,o4-mini,stop,862,19080,19942
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/attr/attr_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/attr/attr_0.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/attr/attr_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/attr/scenario_0.json,o4-mini,stop,918,19226,20144
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/scenario_output/attr/scenario_1.json,o4-mini,stop,872,18691,19563
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/test_output/dataset/test_1.json,o4-mini,stop,955,18037,18992
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/test_output/dataset/test_0.json,o4-mini,stop,1177,18441,19618
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/test_output/dataset/test_2.json,o4-mini,stop,1071,18436,19507
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/test_output/attr/test_1.json,o4-mini,stop,572,17718,18290
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/test_output/attr/test_0.json,o4-mini,stop,852,18081,18933
./jsoup-jsoup/2235b/MANTIS-tests-07/jsoup-jsoup/Element/test_output/attr/test_2.json,o4-mini,stop,844,17764,18608
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_2.json,o4-mini,stop,947,7887,8834
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_0.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_0.json,o4-mini,stop,744,8170,8914
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_1.json,o4-mini,stop,950,7571,8521
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/test_output/outputSettings/test_1.json,o4-mini,stop,369,6595,6964
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/test_output/outputSettings/test_0.json,o4-mini,stop,899,6737,7636
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Document/test_output/outputSettings/test_2.json,o4-mini,stop,1030,6852,7882
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/dataset/scenario_2.json,o4-mini,stop,1627,19544,21171
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/dataset/dataset_0.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/dataset/dataset_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/dataset/scenario_0.json,o4-mini,stop,1498,19226,20724
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/dataset/dataset_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/dataset/scenario_1.json,o4-mini,stop,1193,18993,20186
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/attr/scenario_2.json,o4-mini,stop,1067,19175,20242
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/attr/attr_2.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/attr/attr_0.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/attr/attr_1.json,,,0,0,0
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/attr/scenario_0.json,o4-mini,stop,951,19226,20177
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/scenario_output/attr/scenario_1.json,o4-mini,stop,1083,18757,19840
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/test_output/dataset/test_1.json,o4-mini,stop,886,17972,18858
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/test_output/dataset/test_0.json,o4-mini,stop,1264,18550,19814
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/test_output/dataset/test_2.json,o4-mini,stop,1120,18344,19464
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/test_output/attr/test_1.json,o4-mini,stop,531,17725,18256
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/test_output/attr/test_0.json,o4-mini,stop,877,18128,19005
./jsoup-jsoup/2235b/MANTIS-tests-04/jsoup-jsoup/Element/test_output/attr/test_2.json,o4-mini,stop,831,17540,18371
