file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,1075,5531,6606,0.0008296499999999999,0.000645,0.0014746499999999999,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,1608,2564,4172,0.00038459999999999997,0.0009647999999999999,0.0013494,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,646,2592,3238,0.00038879999999999996,0.0003876,0.0007764,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,1608,3144,4752,0.00047159999999999997,0.0009647999999999999,0.0014364,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-05/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,1115,5155,6270,0.00077325,0.000669,0.00144225,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,1151,4287,5438,0.004715700000000001,0.0050644,0.0097801,o4-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,2262,3595,5857,0.0039545000000000005,0.009952800000000001,0.013907300000000001,o4-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,1485,3575,5060,0.0039325,0.006534000000000001,0.0104665,o4-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,229,3507,3736,0.00052605,0.0001374,0.00066345,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1616,2164,3780,0.0023804,0.0071104,0.0094908,o4-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,1836,3015,4851,0.0033165,0.008078400000000001,0.011394900000000001,o4-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,153,3317,3470,0.0004975499999999999,9.18e-05,0.0005893499999999999,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,714,2445,3159,0.00036675,0.0004284,0.00079515,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,1101,1940,3041,0.002134,0.0048444000000000004,0.006978400000000001,o4-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,487,1548,2035,0.00023219999999999998,0.0002922,0.0005244,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,142,2431,2573,0.00036465,8.52e-05,0.00044985,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,1206,2227,3433,0.00033404999999999996,0.0007235999999999999,0.0010576499999999998,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,720,2533,3253,0.00037995,0.000432,0.00081195,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,1206,2711,3917,0.00040665,0.0007235999999999999,0.00113025,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-03/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,442,1934,2376,0.0002901,0.0002652,0.0005553,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,1331,4089,5420,0.0044979,0.0058564,0.0103543,o4-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,1555,3595,5150,0.0039545000000000005,0.006842,0.0107965,o4-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,1305,3445,4750,0.0037895000000000003,0.005742000000000001,0.009531500000000002,o4-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,116,2937,3053,0.00044055,6.96e-05,0.00051015,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1187,2240,3427,0.002464,0.0052228000000000005,0.007686800000000001,o4-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,1583,2683,4266,0.0029513,0.0069652,0.0099165,o4-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,428,2994,3422,0.00044909999999999997,0.0002568,0.0007059,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,642,2397,3039,0.00035955,0.0003852,0.00074475,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,1360,2166,3526,0.0023826,0.005984000000000001,0.0083666,o4-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,737,3116,3853,0.0004674,0.00044219999999999996,0.0009096,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,228,3913,4141,0.0005869499999999999,0.0001368,0.0007237499999999999,gpt-4o-mini
./dataframe-ec/30b/MANTIS-tests-06/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,1006,3228,4234,0.00048419999999999995,0.0006035999999999999,0.0010877999999999999,gpt-4o-mini
