file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1069,4132,5201,0.0045452,0.0047036000000000005,0.009248800000000001,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,693,3069,3762,0.0033759000000000003,0.0030492,0.0064251,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,860,3443,4303,0.0037873000000000004,0.003784,0.0075713,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,782,3140,3922,0.003454,0.0034408000000000004,0.0068948,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,2185,4815,7000,0.0052965,0.009614000000000001,0.0149105,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1532,4588,6120,0.005046800000000001,0.0067408,0.0117876,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1057,4498,5555,0.0049478000000000005,0.0046508,0.0095986,o4-mini
